1.069700956339999953e+00,1.047177910804748535e+00
1.417585968970000110e+00,1.210055112838745117e+00
1.049872040749999957e+00,1.355119824409484863e+00
1.226507544519999993e+00,1.204021573066711426e+00
1.043179035189999881e+00,1.323150396347045898e+00
9.694439768789999690e-01,1.067179203033447266e+00
8.192250132559999454e-01,1.011487245559692383e+00
8.129550218580000598e-01,9.049930572509765625e-01
6.712080240250000163e-01,9.078203439712524414e-01
5.289899706839999993e-01,7.912308573722839355e-01
3.461930155749999849e-01,6.991012096405029297e-01
4.789490103719999947e-01,5.774323344230651855e-01
1.153810977940000093e+00,6.435503959655761719e-01
9.671270251270001062e-01,9.767867326736450195e-01
7.845839858059999727e-01,7.934699654579162598e-01
4.701859951020000428e-01,7.783705592155456543e-01
5.632782578470000301e-01,6.624927520751953125e-01
2.416239976880000528e-01,7.566348910331726074e-01
2.709859907630000064e-01,4.970789551734924316e-01
1.994680017229999991e-01,5.181007981300354004e-01
1.327169984580000017e-01,4.222392737865447998e-01
4.732620120049999546e-01,3.660374283790588379e-01
6.585559844969999244e-01,5.386226177215576172e-01
9.621880054470001165e-01,6.111531853675842285e-01
5.111979842189999790e-01,7.946602702140808105e-01
9.829789996150001263e-01,5.486863255500793457e-01
9.100099802019999684e-01,9.384642243385314941e-01
1.026576042179999870e+00,8.492200374603271484e-01
8.309389948840000262e-01,9.593490958213806152e-01
9.651920199390001676e-01,8.345330953598022461e-01
1.000543951989999902e+00,9.681302309036254883e-01
1.983185052870000131e+00,9.491566419601440430e-01
1.274855017659999978e+00,1.513157844543457031e+00
1.286525964740000028e+00,1.030646443367004395e+00
1.382244944570000245e+00,1.235455989837646484e+00
1.736924052240000016e+00,1.308879375457763672e+00
1.257668018339999971e+00,1.529093146324157715e+00
7.533379793170000838e-01,1.176383137702941895e+00
1.084908962249999886e+00,9.755529761314392090e-01
1.062494039539999990e+00,1.195455551147460938e+00
7.787629961969999570e-01,1.070731043815612793e+00
8.256469964979999965e-01,8.577299118041992188e-01
9.891830086709999525e-01,8.956446051597595215e-01
1.418092012410000047e+00,9.737930297851562500e-01
1.151677966120000063e+00,1.184639930725097656e+00
1.250364065170000094e+00,9.912496209144592285e-01
8.794019818310000458e-01,1.135748863220214844e+00
1.089423060420000144e+00,9.330424666404724121e-01
1.809062957759999701e+00,1.110510587692260742e+00
8.687390089040000207e-01,1.466090083122253418e+00
8.521729707719999380e-01,8.518273234367370605e-01
1.307837963100000112e+00,1.004147171974182129e+00
1.262575984000000151e+00,1.241729140281677246e+00
7.601559758189999627e-01,1.138042926788330078e+00
1.069887042049999959e+00,8.270062208175659180e-01
8.579840064049999437e-01,1.086011409759521484e+00
1.149323940279999956e+00,9.201937913894653320e-01
1.067142963410000034e+00,1.099094986915588379e+00
7.400619983670000401e-01,9.836539626121520996e-01
6.799880266190000411e-01,8.301510810852050781e-01
7.323921322820000634e-01,8.259379267692565918e-01
8.352749943730000126e-01,8.358819484710693359e-01
6.000829935070000065e-01,8.516479134559631348e-01
1.010563969610000168e+00,6.813896298408508301e-01
7.613970041280000434e-01,9.541833400726318359e-01
7.260069847110000030e-01,7.627560496330261230e-01
1.064324021340000037e+00,8.010786771774291992e-01
5.901079773899998715e-01,9.914139509201049805e-01
7.744659781460000447e-01,6.875412464141845703e-01
7.406870126719998781e-01,8.611661791801452637e-01
8.908360004430001533e-01,7.983690500259399414e-01
7.620100975040000613e-01,8.881530761718750000e-01
7.774500250820000069e-01,7.707575559616088867e-01
5.811070203779999943e-01,8.261917233467102051e-01
7.908779978749999051e-01,7.123680114746093750e-01
8.903719782829999652e-01,8.488463759422302246e-01
7.882059812549999656e-01,8.522374629974365234e-01
7.301949858670000459e-01,7.852887511253356934e-01
9.248933196070000529e-01,7.756924033164978027e-01
1.265586972239999941e+00,9.052813053131103516e-01
7.884140014650000694e-01,1.083273410797119141e+00
9.180610179899999501e-01,7.852973937988281250e-01
6.569269895549999516e-01,9.551808834075927734e-01
8.252680301670000107e-01,7.845437526702880859e-01
4.257229864599999525e-01,9.060437083244323730e-01
9.114630222319999309e-01,6.086868047714233398e-01
7.238519787790000937e-01,9.351544380187988281e-01
9.657319784160000031e-01,7.297058105468750000e-01
7.194200158119999911e-01,9.196376204490661621e-01
7.146480083470000411e-01,7.503392696380615234e-01
6.188799738879999790e-01,8.189947009086608887e-01
8.502969741820000094e-01,7.360371351242065430e-01
6.113014817240000065e-01,8.702450394630432129e-01
8.405809998509999881e-01,6.741014122962951660e-01
5.909900069240000553e-01,8.504916429519653320e-01
1.191807866100000002e+00,6.747809052467346191e-01
1.072478055950000009e+00,1.067417025566101074e+00
7.976800203319999172e-01,9.312345981597900391e-01
7.140370011329999489e-01,8.484124541282653809e-01
8.885610103609999921e-01,8.492062091827392578e-01
7.367290258409999737e-01,9.482738971710205078e-01
9.655410051350000744e-01,7.926722764968872070e-01
8.569459915160000385e-01,9.274581074714660645e-01
5.838339924809999859e-01,8.373087644577026367e-01
3.047562122340000457e+00,7.151154279708862305e-01
8.865389823909999301e-01,2.214903831481933594e+00
1.186460971829999878e+00,8.067165017127990723e-01
8.750730156899999557e-01,1.463500976562500000e+00
1.111973047260000014e+00,1.245695948600769043e+00
6.929270029070000447e-01,1.346559882164001465e+00
5.632749795910000357e-01,8.535030484199523926e-01
5.519689917560000048e-01,8.130050301551818848e-01
9.211350083349998386e-01,7.594511508941650391e-01
5.465030074119999748e-01,9.281308054924011230e-01
9.997850060459999577e-01,6.225588917732238770e-01
7.512239813800000166e-01,9.463448524475097656e-01
8.402569890019999654e-01,7.560395002365112305e-01
7.843149900439999600e-01,8.765046000480651855e-01
5.915480256080000165e-01,8.199874162673950195e-01
6.109840273859999948e-01,7.325451970100402832e-01
9.328789710999999540e-01,7.402445077896118164e-01
7.992020249369999885e-01,9.018181562423706055e-01
9.833549857140000405e-01,7.780494093894958496e-01
5.405290126799999761e-01,9.210225343704223633e-01
1.093670010570000128e+00,6.570854187011718750e-01
9.266330003740002041e-01,1.053256154060363770e+00
7.972419857979999858e-01,8.647462725639343262e-01
5.896059870719999596e-01,8.383895754814147949e-01
7.799540162090000672e-01,7.238067388534545898e-01
5.182790160179999717e-01,8.635958433151245117e-01
7.263879776000000676e-01,6.491481065750122070e-01
6.216366887090000182e-01,7.899075746536254883e-01
8.810679912569999717e-01,6.801627874374389648e-01
7.315016984940000411e-01,8.569615483283996582e-01
9.703850150110000516e-01,7.370598316192626953e-01
8.715350031849999901e-01,9.249877929687500000e-01
5.505740046500000595e-01,8.415610194206237793e-01
2.576299905780000121e-01,6.962392926216125488e-01
6.952109932899999123e-01,5.548279881477355957e-01
3.547430038449999601e-01,8.158264756202697754e-01
1.308350920679999918e+00,5.168074369430541992e-01
1.424710035319999957e+00,1.100954413414001465e+00
2.422243118290000385e+00,1.054686307907104492e+00
1.588093161580000023e+00,1.711549043655395508e+00
2.882889986040000352e+00,1.213047742843627930e+00
1.510810017590000109e+00,2.242553234100341797e+00
5.103110075000000245e-01,1.359512448310852051e+00
6.637499928469999810e-01,1.037333011627197266e+00
5.865659713749999948e-01,1.141757011413574219e+00
9.182999730109998593e-01,9.244008064270019531e-01
1.126363039020000123e+00,9.411910772323608398e-01
9.455379843710000065e-01,9.514088034629821777e-01
7.979699969290000583e-01,8.644248843193054199e-01
8.895260095600000527e-01,8.483865261077880859e-01
5.017459988589999531e-01,9.432477355003356934e-01
7.889080047609999813e-01,6.983712315559387207e-01
5.571460127830000220e-01,8.888102173805236816e-01
8.079270124439998924e-01,6.710491776466369629e-01
7.382910251620000697e-01,8.381870388984680176e-01
6.742079854009999096e-01,7.432442903518676758e-01
8.787713646889999675e-01,7.402207851409912109e-01
7.401880025859999268e-01,8.600621223449707031e-01
8.886500000949999478e-01,7.675618529319763184e-01
7.983270287510000340e-01,8.786544203758239746e-01
5.137799978260000344e-01,8.111770749092102051e-01
7.760372757910000141e-01,6.768296957015991211e-01
8.528280258179999906e-01,8.494906425476074219e-01
7.851629853249999513e-01,8.497716784477233887e-01
8.431609868999999646e-01,8.020151257514953613e-01
1.024798870089999925e+00,8.487745523452758789e-01
8.044279813770001120e-01,9.610016942024230957e-01
8.841310143469999216e-01,8.214859366416931152e-01
3.615649938579999501e-01,9.109752178192138672e-01
1.171491026879999842e+00,5.899699926376342773e-01
4.477910101410000343e-01,1.113340616226196289e+00
7.665730118750000432e-01,5.548675656318664551e-01
7.735599875449999940e-01,8.596506118774414062e-01
1.054823040959999902e+00,7.833761572837829590e-01
7.843300104139999673e-01,9.753214716911315918e-01
1.034250974660000155e+00,7.659907341003417969e-01
1.096979022029999973e+00,9.859332442283630371e-01
7.633029818529999400e-01,9.912573099136352539e-01
5.883730053899999257e-01,8.167302608489990234e-01
6.365630030629999547e-01,7.588018178939819336e-01
5.750700235369999858e-01,7.897291183471679688e-01
5.399640202519999654e-01,7.045002579689025879e-01
1.324671149250000068e+00,6.542300581932067871e-01
8.178460001949999780e-01,1.096647620201110840e+00
6.359609961509999909e-01,7.323307394981384277e-01
8.135920166969999867e-01,7.636181116104125977e-01
9.872140288350000903e-01,8.969480991363525391e-01
9.839289784429998686e-01,9.647728204727172852e-01
5.904790163040000150e-01,9.043561220169067383e-01
8.986790180209999201e-01,6.959276795387268066e-01
6.268000006680000125e-01,9.395405054092407227e-01
6.926850080490000172e-01,7.201279401779174805e-01
5.757049918169999669e-01,7.840670347213745117e-01
6.764680147170000213e-01,6.798752546310424805e-01
8.279470205309999997e-01,7.535142302513122559e-01
6.547859907149999881e-01,8.066607713699340820e-01
1.085815548900000094e+00,6.970527172088623047e-01
8.509550094600001335e-01,9.782608747482299805e-01
8.879359960559999321e-01,8.045131564140319824e-01
6.557850241659999302e-01,8.902327418327331543e-01
6.597809791559999804e-01,7.544251680374145508e-01
8.856279850010000398e-01,7.956300377845764160e-01
7.502999901769999980e-01,8.870495557785034180e-01
9.303160309790000637e-01,7.693434953689575195e-01
7.259460091590000941e-01,8.902062773704528809e-01
7.123904824259998936e-01,7.635950446128845215e-01
9.326570034029998402e-01,8.022400736808776855e-01
6.544970273969999974e-01,9.178019762039184570e-01
4.987269937989999846e-01,7.363200783729553223e-01
9.782410264020000579e-01,6.836854219436645508e-01
5.593240261080000275e-01,9.586152434349060059e-01
8.733990192409999409e-01,6.406634449958801270e-01
6.232500076290000690e-01,8.791563510894775391e-01
6.319249868390000024e-01,6.878696680068969727e-01
8.335350155830000274e-01,7.458597421646118164e-01
8.613430261610000027e-01,8.330402970314025879e-01
1.036013007159999999e+00,8.321684598922729492e-01
6.160370111469999355e-01,9.403210282325744629e-01
9.874529838560001105e-01,7.050516605377197266e-01
6.686739921569999634e-01,9.981781840324401855e-01
6.455339789389999972e-01,7.422390580177307129e-01
1.007030010220000049e+00,7.762388586997985840e-01
7.763000130650000719e-01,9.541481137275695801e-01
9.358490109440000815e-01,7.850426435470581055e-01
6.626719832419999401e-01,9.112123250961303711e-01
1.113351941109999910e+00,7.368299961090087891e-01
5.495319962500000432e-01,1.044318914413452148e+00
9.273632764820001206e-01,6.406199932098388672e-01
8.215330243109999486e-01,9.473181366920471191e-01
9.193540215490000334e-01,8.255627751350402832e-01
6.899859905239998925e-01,9.279595017433166504e-01
6.497738957409999738e-01,7.636187076568603516e-01
9.705049991610000815e-01,7.754227519035339355e-01
8.034440279009998909e-01,9.411339163780212402e-01
8.920990228650002019e-01,7.965558171272277832e-01
7.462270259859999921e-01,8.742427825927734375e-01
1.495407462120000197e+00,7.865217924118041992e-01
7.597569823270000633e-01,1.257500052452087402e+00
9.677280187610000084e-01,7.751011848449707031e-01
1.126011013979999920e+00,1.066643238067626953e+00
7.641419768330000029e-01,1.116752386093139648e+00
1.423818945879999909e+00,8.942139744758605957e-01
8.309190273280000483e-01,1.280967354774475098e+00
5.316870212550000030e-01,8.614171147346496582e-01
6.942920088770000442e-01,7.952933907508850098e-01
1.097100019450000019e+00,8.823178410530090332e-01
8.623710274700000511e-01,1.045569777488708496e+00
9.711959958080000899e-01,8.084931969642639160e-01
7.501904964450000213e-01,9.261217713356018066e-01
5.659890174870000346e-01,8.076842427253723145e-01
7.235890030859999378e-01,7.369321584701538086e-01
1.088876962660000114e+00,8.129045963287353516e-01
2.614549994470000138e-01,9.737676382064819336e-01
1.923168003559999895e-01,4.439579248428344727e-01
2.048390060660000012e-01,5.299643278121948242e-01
3.752999901769999980e-01,5.000126957893371582e-01
1.878910064700000104e-01,5.440366268157958984e-01
4.178839921949999980e-01,3.537850975990295410e-01
6.128349900249999704e-01,5.215640068054199219e-01
4.822100102900000462e-01,6.036640405654907227e-01
8.136649727820000066e-01,5.324382185935974121e-01
8.997989892959999958e-01,7.637993097305297852e-01
7.667459845540000041e-01,7.973236441612243652e-01
6.762999892229999421e-01,7.517795562744140625e-01
9.804093837739999984e-01,7.470472455024719238e-01
1.075533032420000090e+00,9.483782649040222168e-01
6.459739804270000496e-01,9.699321389198303223e-01
7.601699829100000416e-01,7.286232113838195801e-01
8.707180023190000950e-01,8.669872879981994629e-01
1.045557022089999899e+00,8.999442458152770996e-01
4.832339882850000268e-01,9.700982570648193359e-01
1.085988998409999962e+00,6.169965863227844238e-01
7.320979833600000930e-01,1.056854963302612305e+00
7.128990292550000385e-01,7.550221085548400879e-01
1.045389056210000112e+00,8.067318797111511230e-01
7.359200119969999676e-01,9.676198959350585938e-01
8.956930041310000590e-01,7.668367028236389160e-01
8.745509982110000191e-01,8.967053294181823730e-01
9.237470030779999508e-01,8.632785081863403320e-01
9.997780323029999971e-01,9.069269895553588867e-01
1.739534020420000049e+00,9.363314509391784668e-01
8.107889890670000321e-01,1.386006593704223633e+00
7.049050331119999235e-01,8.048358559608459473e-01
8.328269720080000438e-01,9.384056925773620605e-01
8.276600241660000412e-01,9.929329752922058105e-01
8.953109979629999549e-01,9.191968441009521484e-01
1.459501028060000039e+00,8.803495764732360840e-01
1.179519057270000060e+00,1.196648955345153809e+00
1.443411946299999915e+00,1.001561999320983887e+00
1.306735038760000078e+00,1.245032310485839844e+00
7.634999752040000365e-01,1.160477876663208008e+00
1.145148038860000161e+00,9.061328172683715820e-01
7.253450155259999477e-01,1.173627734184265137e+00
7.633590102199999672e-01,8.368292450904846191e-01
6.174820065499999622e-01,8.778464198112487793e-01
1.029322981830000039e+00,7.416549324989318848e-01
1.302055954929999926e+00,9.927797317504882812e-01
3.164124965670000122e+00,1.068446993827819824e+00
9.734439849849999549e-01,2.162571907043457031e+00
1.229671001429999855e+00,7.920051217079162598e-01
7.441530227660000385e-01,1.400160670280456543e+00
1.063034057620000139e+00,1.052471399307250977e+00
1.123872041700000102e+00,1.236268997192382812e+00
8.984770178789999173e-01,1.040132284164428711e+00
7.175139784810000698e-01,9.075276255607604980e-01
5.367509722709999931e-01,8.269343972206115723e-01
1.175443053249999981e+00,7.455922365188598633e-01
1.101048946379999949e+00,1.099390745162963867e+00
5.734490156170000130e-01,9.379269480705261230e-01
1.431144952770000200e+00,6.759078502655029297e-01
1.037794947620000130e+00,1.258089184761047363e+00
6.568620204930000206e-01,9.377324581146240234e-01
1.074908018110000141e+00,8.015615344047546387e-01
1.385972023009999887e+00,1.071822524070739746e+00
1.004804968829999812e+00,1.190995097160339355e+00
1.609539985660000116e+00,9.202231168746948242e-01
2.817575931549999524e+00,1.347387790679931641e+00
1.962562561039999931e+00,2.022016286849975586e+00
1.279752016069999998e+00,1.478305220603942871e+00
1.995329976079999845e+00,1.317856669425964355e+00
2.033385992049999924e+00,1.873491287231445312e+00
1.307443976400000096e+00,1.753343343734741211e+00
1.611258029939999892e+00,1.254118323326110840e+00
2.040218114850000042e+00,1.515349149703979492e+00
2.183244943620000100e+00,1.725889801979064941e+00
1.351415991779999937e+00,1.741045713424682617e+00
7.242180109020001089e-01,1.259387969970703125e+00
1.363389015200000109e+00,1.048792719841003418e+00
1.526808977129999967e+00,1.441129446029663086e+00
1.784019589419999940e+00,1.342274785041809082e+00
1.103597044940000105e+00,1.414788126945495605e+00
1.763007998470000004e+00,1.034459114074707031e+00
1.157549023629999896e+00,1.576239705085754395e+00
1.153326034550000045e+00,1.131400942802429199e+00
2.362811088559999551e+00,1.219722509384155273e+00
2.580787897110000007e+00,1.860969543457031250e+00
1.242146968839999976e+00,1.866879224777221680e+00
1.712821006770000265e+00,1.143717169761657715e+00
6.676509976389999323e-01,1.691124200820922852e+00
8.271329998970000652e-01,1.008305311203002930e+00
9.642647504810000214e-01,1.131649613380432129e+00
1.394161701200000048e+00,1.013561129570007324e+00
7.584049701689999923e-01,1.209604978561401367e+00
6.900759935379999765e-01,7.609541416168212891e-01
6.740249991419999809e-01,8.621113896369934082e-01
8.615220189090000424e-01,8.400995135307312012e-01
7.907469868659999790e-01,9.139192700386047363e-01
7.285000085830000138e-01,8.008787035942077637e-01
2.411980032920000017e-01,7.818771600723266602e-01
3.354600071909999981e-01,5.009200572967529297e-01
5.912460088730000507e-01,5.988485217094421387e-01
1.058426976200000036e+00,6.735883355140686035e-01
7.669919729230000316e-01,8.905624747276306152e-01
5.881239771840000019e-01,6.795827746391296387e-01
5.922303199769999305e-01,6.844035983085632324e-01
8.753510117530000079e-01,7.261115312576293945e-01
7.038279771799998974e-01,8.820003271102905273e-01
5.677499771120000371e-01,7.170739769935607910e-01
7.133870124819999825e-01,6.754885911941528320e-01
1.077505946160000061e+00,7.818247079849243164e-01
6.909419894220000247e-01,9.715213179588317871e-01
7.724580168719999973e-01,7.134563922882080078e-01
7.237120270730000859e-01,8.462356328964233398e-01
9.752489924429997847e-01,8.029063940048217773e-01
9.151769876480000399e-01,9.487878680229187012e-01
7.574009895319999686e-01,8.566724061965942383e-01
6.912069916730000374e-01,7.966102957725524902e-01
1.183527946470000147e+00,7.859675288200378418e-01
7.705749869349999281e-01,1.075844407081604004e+00
8.947700262070000798e-01,7.708672881126403809e-01
6.143350005150000070e-01,9.222509264945983887e-01
7.692319750789999855e-01,7.491486072540283203e-01
9.070749878880000061e-01,8.828139901161193848e-01
4.068099856379999713e-01,8.922557830810546875e-01
5.138880014419999753e-01,5.939180254936218262e-01
2.481469959019999838e-01,7.208596467971801758e-01
2.568759918210000159e-01,5.177513360977172852e-01
5.980659723279999618e-01,5.125744342803955078e-01
5.981699824330000137e-01,6.483042240142822266e-01
8.801140189170000294e-01,5.992408394813537598e-01
1.085649013520000095e+00,7.798044085502624512e-01
9.920129775999999566e-01,8.991312384605407715e-01
8.743849992749999078e-01,8.781724572181701660e-01
8.770260214810000621e-01,8.729141950607299805e-01
1.008928894999999937e+00,9.189233183860778809e-01
8.088759779930000393e-01,9.834914803504943848e-01
6.714209914210000907e-01,8.573936820030212402e-01
7.449629902840000373e-01,8.155490756034851074e-01
6.942679882050000195e-01,8.644267320632934570e-01
1.001886010170000008e+00,7.928150892257690430e-01
7.935580015180000446e-01,9.475936889648437500e-01
8.450049161910000439e-01,7.873438000679016113e-01
8.031240105629999793e-01,8.684234023094177246e-01
5.744469761850000689e-01,8.441221117973327637e-01
5.679720044139999757e-01,7.301408052444458008e-01
4.538080096239999195e-01,7.384126782417297363e-01
8.494881391529999215e-01,6.393299102783203125e-01
4.064599871639999473e-01,8.505412340164184570e-01
2.453519999980000310e-01,5.224599838256835938e-01
2.323218107220000217e+00,5.047723650932312012e-01
2.027115583420000089e+00,1.775418162345886230e+00
1.581117987629999888e+00,1.426734089851379395e+00
1.727049946780000012e+00,1.382452607154846191e+00
1.150642037389999928e+00,1.664538621902465820e+00
1.607933998109999818e+00,1.396628618240356445e+00
1.331233978270000007e+00,1.680421710014343262e+00
1.221642017359999999e+00,1.376146674156188965e+00
1.583541989330000010e+00,1.332587003707885742e+00
1.608662128450000006e+00,1.517791748046875000e+00
2.185653924939999992e+00,1.490804076194763184e+00
2.989559888840000124e+00,1.856419682502746582e+00
7.574499845500000106e-01,2.305099487304687500e+00
1.811344027520000122e+00,9.968941807746887207e-01
1.527951955800000094e+00,1.972558617591857910e+00
8.892235755919999374e-01,1.579872250556945801e+00
